-84.7467041015625, -57.41073989868164, -83.04319539403916,-55.12936083603435,2.9577924533249695
-84.34841918945312, -57.433387756347656, -82.38286969117856,-55.06531931032964,2.958540754192714
-83.93719482421875, -57.45671081542969, -82.09839633137376,-55.041839318301676,2.959017251783963
-83.18551635742188, -57.49916458129883, -81.60162863210552,-54.983398912116584,2.959102576936584
-83.18551635742188, -57.49916458129883, -80.9122848007828,-54.8752644690685,2.962247110152554
-81.85863494873047, -57.573822021484375, -80.23115170335203,-55.280981477876274,2.9613293162590204
-81.85863494873047, -57.573822021484375, -79.52773107495159,-55.26391702890396,2.963270235631974
-80.75067901611328, -57.63605880737305, -79.16804918899106,-55.23001782074557,2.9627679283079575
-80.19900512695312, -57.66720199584961, -78.42714498977027,-55.13966891973009,2.963510225574638
-79.81177520751953, -57.68893051147461, -78.169443483172,-55.13167981452526,2.9639608069312713
-79.11112976074219, -57.72835922241211, -77.3918235131802,-55.4882988216494,2.9631314929960646
-78.5116195678711, -57.76211929321289, -76.6483337586593,-55.52028412686683,2.962848804377529
-78.5116195678711, -57.76211929321289, -76.03771319137046,-55.52905212178006,2.9650116000639297
-77.35198211669922, -57.82764434814453, -75.79648747178655,-55.52801335604891,2.963914465356477
-76.76728057861328, -57.86073303222656, -75.18443426251179,-55.53815559277467,2.963028559015958
-76.76728057861328, -57.86073303222656, -74.96492121782187,-55.55810911131384,2.9628050433182294
-75.77645111083984, -57.9171028137207, -73.99333887302483,-55.77411788071509,2.961805060450167
-75.11346435546875, -57.95476531982422, -73.62905318664488,-55.7971034284551,2.9598571095578476
-74.66670227050781, -57.98014831542969, -73.05327992303167,-55.84345475166117,2.95826143360063
-74.10420227050781, -58.012107849121094, -72.60076705439188,-55.86887568534065,2.9563496782183
-73.38680267333984, -58.05286407470703, -71.70459207813349,-56.04563850210472,2.95446464423408
-72.81977081298828, -58.08507537841797, -71.28327911199295,-56.063675831738756,2.9521568813425096
-72.2337417602539, -58.11836242675781, -70.74499451532404,-56.11012655461073,2.949658091569426
-72.2337417602539, -58.11836242675781, -69.92186639411375,-56.18641574657522,2.9500052274214013
-71.42765045166016, -58.164154052734375, -69.57114440651856,-56.1879386722369,2.948701728386451
-70.55963897705078, -58.21345901489258, -68.79356723209547,-56.22619824829321,2.947125150705495
-69.98937225341797, -58.245849609375, -68.16814187912355,-56.31418549954022,2.945545262412583
-69.47159576416016, -58.2752571105957, -67.87841792833323,-56.32719089704631,2.943239000437035
-68.95036315917969, -58.30461120605469, -67.10682324264661,-56.40576799480827,2.9416524464903753
-68.37440490722656, -58.33723831176758, -66.730167818313,-56.42462819473026,2.9394214221386203
-68.37440490722656, -58.33723831176758, -65.74341009222856,-56.41842530229289,2.9410984243359524
-67.23898315429688, -58.40201187133789, -65.46075829029367,-56.45451947344761,2.939498945440348
-66.4966049194336, -58.4442138671875, -64.99793018658967,-56.52433938614453,2.9368605124677623
-66.4966049194336, -58.4442138671875, -64.62958883078615,-56.56649480168377,2.9353557099894823
-65.39276885986328, -58.50696563720703, -64.18273550354613,-56.61867014305374,2.931766978910243
-64.81853485107422, -58.53961944580078, -63.01369750392809,-56.58696025137702,2.930360997265851
-64.26907348632812, -58.57084274291992, -62.64736986034169,-56.62892405027091,2.9283079357608703
-63.67152786254883, -58.60480499267578, -62.12061345510682,-56.692408585628264,2.9259300067361527
-63.12194061279297, -58.636043548583984, -61.54498656012993,-56.7188628944488,2.9236786426223644
-62.3014030456543, -58.68268585205078, -60.8822205720553,-56.77701018117521,2.920912910535226
-62.133934020996094, -58.69221115112305, -60.31017662667169,-56.78016901411243,2.9195130804114595
-61.407161712646484, -58.7335090637207, -59.952643175429785,-56.80402155343859,2.916997056950977
-60.85118865966797, -58.76512145996094, -59.43281851830454,-56.85687190652786,2.9143137075984735
-60.46950149536133, -58.78681564331055, -59.13798732809755,-56.880401186473016,2.91139814513873
-59.72820281982422, -58.82895278930664, -58.32660040589413,-57.00951221793443,2.908370099512317
-59.343666076660156, -58.85081481933594, -57.456146894657614,-56.94273001765816,2.9072699358469456
-58.651981353759766, -58.8901252746582, -57.167027774033535,-56.971541711988294,2.904922854711848
-58.14129638671875, -58.91915512084961, -56.638034951376476,-56.99370559844782,2.9026794196225487
-57.30617904663086, -58.96662521362305, -56.05168284133709,-57.038537162076445,2.8997692734929683
-56.859798431396484, -58.99227523803711, -55.679257853542886,-57.080897235964045,2.896628855089008
-56.4141731262207, -59.01778793334961, -54.581083401515876,-57.0634388464992,2.8955899414407718
-55.70423889160156, -59.058284759521484, -54.13929710315663,-57.085203069533556,2.893793567795736
-55.2503662109375, -59.08418655395508, -53.69134347935913,-57.11680967652909,2.8919756073186824
-54.554412841796875, -59.1237907409668, -53.115142958663604,-57.168138704862834,2.8897879063420495
-54.554412841796875, -59.1237907409668, -52.90701742696959,-57.18733677053578,2.8881569475405837
-53.422401428222656, -59.18818664550781, -51.66738514414895,-57.20061513729389,2.887051135995579
-52.86465072631836, -59.21990966796875, -51.25597619958405,-57.23750130330496,2.8854973803199218
-52.16767501831055, -59.25958251953125, -50.59103752536855,-57.293787343777126,2.8838050207314643
-52.03290557861328, -59.26734161376953, -50.32210110043567,-57.3134826474749,2.882483345548864
-51.26301193237305, -59.31101608276367, -49.82515662206342,-57.36638468361956,2.880354864857078
-50.6688117980957, -59.34479904174805, -49.404388037559094,-57.37581796705723,2.8778875436525313
-50.6688117980957, -59.34479904174805, -48.620649782879724,-57.41629048363495,2.8775935244376547
-49.66353988647461, -59.401947021484375, -48.24923215332061,-57.47049728177391,2.875404872808941
-49.00347900390625, -59.43953323364258, -47.858190735563774,-57.505263741248235,2.8725783036162267
-48.457176208496094, -59.4708137512207, -47.376734816142445,-57.54982561908503,2.8695801264775813
-47.866981506347656, -59.50448226928711, -46.18529922149618,-57.52706625811737,2.868357938268755
-47.44764709472656, -59.52840805053711, -45.798922673994646,-57.55729276099547,2.8670307682145317
-46.71767044067383, -59.570213317871094, -45.30011842745733,-57.57879809725979,2.8651608082980387
-46.29962158203125, -59.594032287597656, -44.7331002360639,-57.65074042001601,2.8635348637469855
-45.41082763671875, -59.64485549926758, -44.2015189609058,-57.66729141556722,2.8611422267470963
-44.81633377075195, -59.67882537841797, -43.2832147624602,-57.68825781429261,2.8596199079311804
-44.44873046875, -59.69983673095703, -42.734142478150254,-57.73083564831729,2.85853849906808
-43.71856689453125, -59.74153137207031, -42.42163920639855,-57.791428385563,2.8563023638564906
-43.71856689453125, -59.74153137207031, -41.77134511931117,-57.833825080716906,2.8557406682497644
-42.70112228393555, -59.79946517944336, -41.44335993281901,-57.85662581843645,2.853417450845841
-42.13341522216797, -59.83186721801758, -40.62295169207143,-57.87512690264123,2.85178707166937
-41.34023666381836, -59.877098083496094, -40.049762554708515,-57.916580275994015,2.84963953517819
-41.153324127197266, -59.88776397705078, -39.77348520085015,-57.94740693236379,2.847653578607168
-41.153324127197266, -59.88776397705078, -39.19244523525229,-57.974033382015435,2.8471991984347658
-40.03363037109375, -59.95176696777344, -38.71879505529479,-58.039010461301864,2.8449886289491664
-39.061702728271484, -60.00740432739258, -37.52246770423542,-58.01527113082381,2.8436184109648384
-38.71403121948242, -60.02724838256836, -37.06061552256876,-58.017561783252006,2.842613444674251
-38.06840515136719, -60.06440353393555, -36.5745605266464,-58.0614619200626,2.8411862893850492
-37.63690185546875, -60.08910369873047, -36.071951668959834,-58.114590649447045,2.839856917498461
-36.91855239868164, -60.12993621826172, -35.595316810527336,-58.16074303386175,2.8379335668589882
-36.37515640258789, -60.160980224609375, -34.73571791891734,-58.17113258077916,2.836869193874262
-35.774436950683594, -60.1954345703125, -34.146981072887726,-58.21603909931576,2.835749489101296
