1.599826693534851074e+00 1.849595427513122559e+00 2.166979789733886719e+00 2.579747200012207031e+00
1.593690395355224609e+00 1.833154439926147461e+00 2.153475999832153320e+00 2.565159320831298828e+00
1.582359910011291504e+00 1.816717386245727539e+00 2.138910770416259766e+00 2.550934791564941406e+00
1.571619749069213867e+00 1.805585265159606934e+00 2.118280172348022461e+00 2.542955875396728516e+00
1.555615782737731934e+00 1.794353008270263672e+00 2.102204084396362305e+00 2.534272432327270508e+00
1.541030645370483398e+00 1.780812740325927734e+00 2.086959838867187500e+00 2.522053241729736328e+00
1.530204296112060547e+00 1.764274358749389648e+00 2.075241565704345703e+00 2.505915164947509766e+00
1.519322395324707031e+00 1.749203205108642578e+00 2.057504653930664062e+00 2.491879701614379883e+00
1.507664322853088379e+00 1.737010598182678223e+00 2.041202783584594727e+00 2.479153871536254883e+00
1.493111491203308105e+00 1.723307847976684570e+00 2.024850845336914062e+00 2.465515136718750000e+00
1.478565096855163574e+00 1.710984706878662109e+00 2.007014036178588867e+00 2.448101520538330078e+00
1.470330119132995605e+00 1.692941546440124512e+00 1.991285085678100586e+00 2.429150819778442383e+00
1.459907054901123047e+00 1.681288599967956543e+00 1.978311896324157715e+00 2.413340568542480469e+00
1.446638226509094238e+00 1.663254380226135254e+00 1.959841132164001465e+00 2.399827718734741211e+00
1.432020902633666992e+00 1.654873251914978027e+00 1.941165328025817871e+00 2.386827945709228516e+00
1.419437885284423828e+00 1.642259240150451660e+00 1.927278161048889160e+00 2.363291740417480469e+00
1.408833622932434082e+00 1.625526309013366699e+00 1.911252856254577637e+00 2.341119527816772461e+00
1.394183158874511719e+00 1.606127619743347168e+00 1.897183895111083984e+00 2.322300195693969727e+00
1.387433886528015137e+00 1.594173073768615723e+00 1.878592252731323242e+00 2.309863090515136719e+00
1.371447920799255371e+00 1.586088180541992188e+00 1.858684301376342773e+00 2.291265010833740234e+00
1.356151938438415527e+00 1.572665333747863770e+00 1.842075943946838379e+00 2.266673088073730469e+00
1.346573829650878906e+00 1.553786873817443848e+00 1.826851963996887207e+00 2.241178512573242188e+00
1.334399223327636719e+00 1.534443259239196777e+00 1.813078284263610840e+00 2.221972942352294922e+00
1.322808384895324707e+00 1.523982048034667969e+00 1.792845129966735840e+00 2.200760364532470703e+00
1.307449340820312500e+00 1.509656071662902832e+00 1.773886203765869141e+00 2.180757999420166016e+00
1.293949723243713379e+00 1.496521234512329102e+00 1.758647322654724121e+00 2.156928300857543945e+00
1.282788991928100586e+00 1.482094287872314453e+00 1.741786003112792969e+00 2.131968021392822266e+00
1.269825220108032227e+00 1.462005853652954102e+00 1.725770354270935059e+00 2.112416267395019531e+00
1.258019804954528809e+00 1.449931621551513672e+00 1.707274556159973145e+00 2.094589233398437500e+00
1.242640018463134766e+00 1.435398221015930176e+00 1.685186147689819336e+00 2.072443723678588867e+00
1.230866312980651855e+00 1.421609282493591309e+00 1.672325968742370605e+00 2.050214290618896484e+00
1.217906832695007324e+00 1.407780051231384277e+00 1.657599925994873047e+00 2.027975320816040039e+00
1.205385684967041016e+00 1.388540506362915039e+00 1.640130996704101562e+00 2.008639812469482422e+00
1.194509625434875488e+00 1.376152873039245605e+00 1.619197964668273926e+00 1.987483382225036621e+00
1.177872300148010254e+00 1.363669753074645996e+00 1.601868271827697754e+00 1.966812372207641602e+00
1.163603425025939941e+00 1.349189877510070801e+00 1.583729624748229980e+00 1.945506930351257324e+00
1.149333357810974121e+00 1.330771088600158691e+00 1.569956064224243164e+00 1.921973586082458496e+00
1.140570759773254395e+00 1.313777685165405273e+00 1.553727626800537109e+00 1.902768135070800781e+00
1.129416584968566895e+00 1.300790905952453613e+00 1.532744050025939941e+00 1.882443666458129883e+00
1.112600684165954590e+00 1.287994265556335449e+00 1.513795495033264160e+00 1.862503170967102051e+00
1.097753643989562988e+00 1.273021697998046875e+00 1.499678611755371094e+00 1.838773608207702637e+00
1.086999535560607910e+00 1.258008003234863281e+00 1.482836365699768066e+00 1.813475370407104492e+00
1.074139714241027832e+00 1.238386034965515137e+00 1.465924382209777832e+00 1.793341398239135742e+00
1.060744166374206543e+00 1.224349379539489746e+00 1.446420192718505859e+00 1.773105025291442871e+00
1.046340584754943848e+00 1.209751129150390625e+00 1.425419211387634277e+00 1.751267313957214355e+00
1.032422423362731934e+00 1.197049379348754883e+00 1.407890558242797852e+00 1.725422024726867676e+00
1.018968462944030762e+00 1.179430246353149414e+00 1.390788197517395020e+00 1.703029394149780273e+00
1.007372975349426270e+00 1.161836266517639160e+00 1.376482486724853516e+00 1.681548237800598145e+00
9.952358603477478027e-01 1.147542476654052734e+00 1.354020833969116211e+00 1.659046888351440430e+00
9.779967665672302246e-01 1.132260084152221680e+00 1.332563042640686035e+00 1.638365030288696289e+00
9.639976620674133301e-01 1.119569182395935059e+00 1.317564010620117188e+00 1.616000175476074219e+00
9.533576369285583496e-01 1.102387428283691406e+00 1.301134705543518066e+00 1.594254255294799805e+00
9.391219615936279297e-01 1.086916804313659668e+00 1.284640431404113770e+00 1.571828365325927734e+00
9.287937879562377930e-01 1.073176980018615723e+00 1.265450239181518555e+00 1.552910447120666504e+00
9.129739999771118164e-01 1.060273408889770508e+00 1.247466325759887695e+00 1.530950427055358887e+00
8.980335593223571777e-01 1.045983552932739258e+00 1.227727293968200684e+00 1.506781220436096191e+00
8.855866789817810059e-01 1.028702735900878906e+00 1.210916757583618164e+00 1.482186436653137207e+00
8.734815120697021484e-01 1.008572936058044434e+00 1.190302968025207520e+00 1.460084080696105957e+00
8.609011769294738770e-01 9.937819838523864746e-01 1.172957539558410645e+00 1.439536094665527344e+00
8.451129198074340820e-01 9.797185063362121582e-01 1.151943922042846680e+00 1.416462898254394531e+00
8.309121131896972656e-01 9.640065431594848633e-01 1.136846184730529785e+00 1.393345236778259277e+00
8.193612098693847656e-01 9.459597468376159668e-01 1.117352247238159180e+00 1.367475032806396484e+00
8.054676651954650879e-01 9.295323491096496582e-01 1.098978877067565918e+00 1.345893621444702148e+00
7.941011786460876465e-01 9.167290925979614258e-01 1.078693866729736328e+00 1.324554681777954102e+00
7.761722803115844727e-01 8.978738784790039062e-01 1.058540105819702148e+00 1.301900267601013184e+00
7.622273564338684082e-01 8.840391635894775391e-01 1.040050983428955078e+00 1.275535702705383301e+00
7.507058382034301758e-01 8.678830265998840332e-01 1.021788358688354492e+00 1.251603245735168457e+00
7.370572090148925781e-01 8.527594804763793945e-01 1.005225777626037598e+00 1.231852650642395020e+00
7.240688204765319824e-01 8.375992774963378906e-01 9.865439534187316895e-01 1.208573460578918457e+00
7.072514295578002930e-01 8.212151527404785156e-01 9.645678400993347168e-01 1.184994935989379883e+00
6.932635307312011719e-01 8.043442368507385254e-01 9.471686482429504395e-01 1.162627100944519043e+00
6.814800500869750977e-01 7.884522080421447754e-01 9.293889403343200684e-01 1.137984395027160645e+00
6.669363975524902344e-01 7.704755067825317383e-01 9.105162620544433594e-01 1.115032792091369629e+00
6.536812782287597656e-01 7.538258433341979980e-01 8.888854980468750000e-01 1.092560529708862305e+00
6.383072137832641602e-01 7.397376894950866699e-01 8.703023195266723633e-01 1.068797945976257324e+00
6.235396265983581543e-01 7.234954237937927246e-01 8.513627648353576660e-01 1.044993519783020020e+00
6.099000573158264160e-01 7.057998180389404297e-01 8.329404592514038086e-01 1.022372364997863770e+00
5.974885821342468262e-01 6.887130141258239746e-01 8.154369592666625977e-01 9.987689256668090820e-01
5.829396843910217285e-01 6.732475161552429199e-01 7.955060601234436035e-01 9.751132130622863770e-01
5.681228637695312500e-01 6.584938168525695801e-01 7.742465138435363770e-01 9.514029622077941895e-01
5.533129572868347168e-01 6.426002979278564453e-01 7.579330205917358398e-01 9.273836612701416016e-01
5.402410030364990234e-01 6.244055032730102539e-01 7.374123334884643555e-01 9.013149738311767578e-01
5.266016125679016113e-01 6.085698604583740234e-01 7.176415920257568359e-01 8.799689412117004395e-01
5.126972794532775879e-01 5.921031832695007324e-01 6.981381177902221680e-01 8.556098341941833496e-01
4.969170689582824707e-01 5.765185356140136719e-01 6.778832674026489258e-01 8.314592838287353516e-01
4.820808172225952148e-01 5.608462691307067871e-01 6.591976284980773926e-01 8.065984249114990234e-01
4.683248102664947510e-01 5.442134141921997070e-01 6.399900913238525391e-01 7.827545404434204102e-01
4.562825262546539307e-01 5.263302922248840332e-01 6.210955381393432617e-01 7.593844532966613770e-01
4.409673213958740234e-01 5.101135969161987305e-01 6.009716987609863281e-01 7.357186675071716309e-01
4.256858527660369873e-01 4.938372075557708740e-01 5.804458260536193848e-01 7.123698592185974121e-01
4.108161926269531250e-01 4.771223962306976318e-01 5.608909130096435547e-01 6.877741217613220215e-01
3.972229063510894775e-01 4.603746831417083740e-01 5.409206748008728027e-01 6.620561480522155762e-01
3.824967145919799805e-01 4.425427317619323730e-01 5.232226252555847168e-01 6.378108859062194824e-01
3.700818419456481934e-01 4.278217852115631104e-01 5.036210417747497559e-01 6.160001754760742188e-01
3.532848358154296875e-01 4.113298058509826660e-01 4.830435514450073242e-01 5.909071564674377441e-01
3.388752341270446777e-01 3.939196169376373291e-01 4.627912640571594238e-01 5.666529536247253418e-01
3.248782157897949219e-01 3.774263858795166016e-01 4.437273740768432617e-01 5.423853993415832520e-01
3.112680017948150635e-01 3.595126867294311523e-01 4.242826104164123535e-01 5.182074308395385742e-01
2.968057692050933838e-01 3.427457511425018311e-01 4.029506444931030273e-01 4.927066862583160400e-01
2.810566127300262451e-01 3.257129788398742676e-01 3.823726177215576172e-01 4.685056507587432861e-01
2.669855654239654541e-01 3.100495934486389160e-01 3.635651171207427979e-01 4.446132779121398926e-01
2.532568275928497314e-01 2.926921546459197998e-01 3.445865213871002197e-01 4.210764169692993164e-01
2.388516962528228760e-01 2.750092446804046631e-01 3.245442807674407959e-01 3.963658809661865234e-01
2.244912236928939819e-01 2.583938241004943848e-01 3.040501475334167480e-01 3.714035153388977051e-01
2.092087864875793457e-01 2.413131594657897949e-01 2.837557494640350342e-01 3.476611077785491943e-01
1.945050507783889771e-01 2.243796586990356445e-01 2.635326087474822998e-01 3.221334517002105713e-01
1.796907335519790649e-01 2.077659964561462402e-01 2.436871826648712158e-01 2.982390820980072021e-01
1.658308207988739014e-01 1.901617348194122314e-01 2.241678386926651001e-01 2.733072042465209961e-01
1.510341912508010864e-01 1.732896119356155396e-01 2.035687416791915894e-01 2.488077133893966675e-01
1.356555372476577759e-01 1.560895442962646484e-01 1.829931586980819702e-01 2.235572189092636108e-01
1.208621561527252197e-01 1.389680057764053345e-01 1.627710014581680298e-01 1.983022689819335938e-01
1.061834394931793213e-01 1.215059012174606323e-01 1.426342278718948364e-01 1.727160066366195679e-01
9.143601357936859131e-02 1.040695235133171082e-01 1.222774758934974670e-01 1.478695571422576904e-01
7.641423493623733521e-02 8.686195313930511475e-02 1.015598475933074951e-01 1.227282583713531494e-01
6.129390373826026917e-02 6.957288831472396851e-02 8.104342967271804810e-02 9.769131988286972046e-02
4.638658836483955383e-02 5.226138606667518616e-02 6.066894158720970154e-02 7.217949628829956055e-02
3.142392262816429138e-02 3.485520556569099426e-02 4.011689499020576477e-02 4.689261689782142639e-02
1.798899658024311066e-02 1.912536099553108215e-02 2.160849422216415405e-02 2.408646419644355774e-02
3.000971861183643341e-03 1.743043307214975357e-03 1.030054176226258278e-03 -1.268121879547834396e-03
-1.197578851133584976e-02 -1.569703035056591034e-02 -1.954396069049835205e-02 -2.665769122540950775e-02
-2.695882134139537811e-02 -3.235376626253128052e-02 -4.021025449037551880e-02 -5.085965991020202637e-02
-4.122341796755790710e-02 -4.980406910181045532e-02 -5.983860045671463013e-02 -7.624761760234832764e-02
-5.626380071043968201e-02 -6.712061911821365356e-02 -8.079255372285842896e-02 -1.017165258526802063e-01
-7.145858556032180786e-02 -8.478417992591857910e-02 -1.012384071946144104e-01 -1.272815912961959839e-01
-8.619058132171630859e-02 -1.023031920194625854e-01 -1.218159794807434082e-01 -1.529829949140548706e-01
-1.010407283902168274e-01 -1.199271380901336670e-01 -1.427422016859054565e-01 -1.784756928682327271e-01
-1.172280162572860718e-01 -1.375376433134078979e-01 -1.647312045097351074e-01 -2.051295638084411621e-01
-1.322524100542068481e-01 -1.553236395120620728e-01 -1.858759373426437378e-01 -2.308523952960968018e-01
-1.467218548059463501e-01 -1.724330335855484009e-01 -2.052579522132873535e-01 -2.552832961082458496e-01
-1.607952862977981567e-01 -1.892760396003723145e-01 -2.250207513570785522e-01 -2.799762785434722900e-01
-1.758150160312652588e-01 -2.069533765316009521e-01 -2.455857396125793457e-01 -3.052846789360046387e-01
-1.910038441419601440e-01 -2.237837612628936768e-01 -2.668252885341644287e-01 -3.309926390647888184e-01
-2.062172740697860718e-01 -2.412533760070800781e-01 -2.880488932132720947e-01 -3.563403785228729248e-01
-2.216528207063674927e-01 -2.593250572681427002e-01 -3.079133331775665283e-01 -3.826865851879119873e-01
-2.357644140720367432e-01 -2.763831615447998047e-01 -3.286271989345550537e-01 -4.074188470840454102e-01
-2.503511011600494385e-01 -2.943669259548187256e-01 -3.491078317165374756e-01 -4.330131411552429199e-01
-2.662394046783447266e-01 -3.108327984809875488e-01 -3.707775175571441650e-01 -4.598822593688964844e-01
-2.815120518207550049e-01 -3.285555541515350342e-01 -3.922941684722900391e-01 -4.862497448921203613e-01
-2.966758906841278076e-01 -3.455353677272796631e-01 -4.121224880218505859e-01 -5.114101171493530273e-01
-3.102628886699676514e-01 -3.634241819381713867e-01 -4.320966899394989014e-01 -5.376416444778442383e-01
-3.249677121639251709e-01 -3.806212544441223145e-01 -4.532793760299682617e-01 -5.615814328193664551e-01
-3.393610417842864990e-01 -3.960193097591400146e-01 -4.717991948127746582e-01 -5.851625204086303711e-01
-3.540599942207336426e-01 -4.125006794929504395e-01 -4.926985800266265869e-01 -6.117525696754455566e-01
-3.698846697807312012e-01 -4.305704236030578613e-01 -5.122531056404113770e-01 -6.387600898742675781e-01
-3.848014175891876221e-01 -4.490376114845275879e-01 -5.337961316108703613e-01 -6.653765439987182617e-01
-3.988953530788421631e-01 -4.677293002605438232e-01 -5.557485222816467285e-01 -6.906720399856567383e-01
-4.142105281352996826e-01 -4.835695326328277588e-01 -5.750460028648376465e-01 -7.135030031204223633e-01
-4.286399185657501221e-01 -4.989645481109619141e-01 -5.950946807861328125e-01 -7.383987903594970703e-01
-4.451721012592315674e-01 -5.175558924674987793e-01 -6.170302033424377441e-01 -7.658862471580505371e-01
-4.597702622413635254e-01 -5.366781949996948242e-01 -6.368882656097412109e-01 -7.919129133224487305e-01
-4.731624722480773926e-01 -5.536752939224243164e-01 -6.571664214134216309e-01 -8.144927024841308594e-01
-4.882458448410034180e-01 -5.691449046134948730e-01 -6.772539019584655762e-01 -8.398851156234741211e-01
-5.038993358612060547e-01 -5.865520834922790527e-01 -6.983942985534667969e-01 -8.656839728355407715e-01
-5.191238522529602051e-01 -6.053576469421386719e-01 -7.176603078842163086e-01 -8.924407362937927246e-01
-5.336401462554931641e-01 -6.228823661804199219e-01 -7.375667691230773926e-01 -9.184656143188476562e-01
-5.468856692314147949e-01 -6.403341293334960938e-01 -7.586426138877868652e-01 -9.435864686965942383e-01
-5.620836615562438965e-01 -6.563987135887145996e-01 -7.779937386512756348e-01 -9.663553237915039062e-01
-5.770682692527770996e-01 -6.708678007125854492e-01 -8.009836673736572266e-01 -9.927459359169006348e-01
-5.933189988136291504e-01 -6.904348731040954590e-01 -8.213408589363098145e-01 -1.021247863769531250e+00
-6.087757349014282227e-01 -7.092397809028625488e-01 -8.411400914192199707e-01 -1.049264550209045410e+00
-6.204918622970581055e-01 -7.280093431472778320e-01 -8.607092499732971191e-01 -1.073043942451477051e+00
-6.337923407554626465e-01 -7.425621747970581055e-01 -8.820089101791381836e-01 -1.097077250480651855e+00
-6.509899497032165527e-01 -7.584866285324096680e-01 -9.044086933135986328e-01 -1.124074339866638184e+00
-6.654574871063232422e-01 -7.740417122840881348e-01 -9.234200716018676758e-01 -1.149709582328796387e+00
-6.779408454895019531e-01 -7.920196652412414551e-01 -9.471431374549865723e-01 -1.175921678543090820e+00
-6.918625235557556152e-01 -8.095913529396057129e-01 -9.643421769142150879e-01 -1.204128980636596680e+00
-7.089076042175292969e-01 -8.262594938278198242e-01 -9.849376082420349121e-01 -1.228485941886901855e+00
-7.240942716598510742e-01 -8.419086933135986328e-01 -1.006511449813842773e+00 -1.259428620338439941e+00
-7.399458885192871094e-01 -8.582890629768371582e-01 -1.025754690170288086e+00 -1.284533619880676270e+00
-7.513797879219055176e-01 -8.775631189346313477e-01 -1.041503310203552246e+00 -1.308512449264526367e+00
-7.661895751953125000e-01 -8.962125778198242188e-01 -1.064069151878356934e+00 -1.331703543663024902e+00
-7.799392938613891602e-01 -9.106604456901550293e-01 -1.085632562637329102e+00 -1.358378291130065918e+00
-7.954235672950744629e-01 -9.244919419288635254e-01 -1.106496214866638184e+00 -1.383431315422058105e+00
-8.109111189842224121e-01 -9.434809088706970215e-01 -1.123006224632263184e+00 -1.410519838333129883e+00
-8.245944976806640625e-01 -9.614053368568420410e-01 -1.141925334930419922e+00 -1.433090686798095703e+00
-8.386033177375793457e-01 -9.785842895507812500e-01 -1.164227128028869629e+00 -1.458240389823913574e+00
-8.533699512481689453e-01 -9.941197037696838379e-01 -1.185561060905456543e+00 -1.480120182037353516e+00
-8.681523203849792480e-01 -1.008048057556152344e+00 -1.206945776939392090e+00 nan
-8.828426599502563477e-01 -1.026736021041870117e+00 nan -6.708322167396545410e-01
nan -7.585225701332092285e-01 -6.615123748779296875e-01 nan
-7.595458626747131348e-01 -5.866090655326843262e-01 -5.677291750907897949e-01 -5.398547649383544922e-01
-5.890678763389587402e-01 -1.075900673866271973e+00 -5.409073829650878906e-01 -5.165760517120361328e-01
-9.337532520294189453e-01 -1.084431290626525879e+00 -1.285387516021728516e+00 nan
-9.470320343971252441e-01 -1.098714590072631836e+00 nan nan
-9.585206508636474609e-01 -1.122609496116638184e+00 -1.319169402122497559e+00 nan
-9.722724556922912598e-01 -4.434306323528289795e-01 nan nan
-4.485978186130523682e-01 nan nan nan
nan -4.333406388759613037e-01 nan nan
nan -4.392734766006469727e-01 nan nan
nan nan nan -3.771500587463378906e-01
nan nan nan -3.726939260959625244e-01
-3.850446045398712158e-01 -1.233256459236145020e+00 nan -3.600844442844390869e-01
-1.067675471305847168e+00 nan nan -3.577346801757812500e-01
nan -3.708590567111968994e-01 nan -3.564490079879760742e-01
nan -3.606253266334533691e-01 -3.549039065837860107e-01 -3.570480346679687500e-01
-3.652308583259582520e-01 -3.530584573745727539e-01 -3.487056195735931396e-01 -3.575360476970672607e-01
-3.432843685150146484e-01 -3.410323262214660645e-01 -3.370081484317779541e-01 -3.521322309970855713e-01
-3.320725858211517334e-01 -3.275342285633087158e-01 -3.296518027782440186e-01 -3.507289886474609375e-01
-3.255195319652557373e-01 -3.155143558979034424e-01 -3.234058618545532227e-01 -3.408828079700469971e-01
-1.191998958587646484e+00 -3.138475716114044189e-01 -3.228676915168762207e-01 -3.361532092094421387e-01
nan -3.122411668300628662e-01 -3.226132392883300781e-01 -3.393414616584777832e-01
nan -3.018862307071685791e-01 -3.154012858867645264e-01 -3.322432935237884521e-01
nan -3.052880764007568359e-01 -3.133477568626403809e-01 -3.314627408981323242e-01
nan -3.030640184879302979e-01 -3.071985244750976562e-01 -3.351455628871917725e-01
nan -2.986099421977996826e-01 -2.981391847133636475e-01 nan
nan -2.928192019462585449e-01 -3.073445558547973633e-01 nan
nan -3.077610433101654053e-01 nan nan
nan nan nan nan
-2.958153486251831055e-01 nan nan -3.146127462387084961e-01
-2.988764643669128418e-01 nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan -9.965381622314453125e-01 nan nan
nan -1.039182186126708984e+00 nan nan
nan -1.056495428085327148e+00 nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
nan nan nan nan
-1.190063238143920898e+00 nan -1.011006593704223633e+00 nan
-1.223867416381835938e+00 nan -1.165938854217529297e+00 nan
-1.228981256484985352e+00 nan -1.157577037811279297e+00 nan
nan nan -1.143415570259094238e+00 nan
nan -9.649301171302795410e-01 -1.138956546783447266e+00 nan
nan -9.663566946983337402e-01 -1.157760620117187500e+00 nan
nan -1.077378034591674805e+00 -1.172589063644409180e+00 nan
nan -1.099838495254516602e+00 -1.177732348442077637e+00 nan
nan -1.122259259223937988e+00 -1.159623503684997559e+00 nan
nan -1.131195306777954102e+00 -1.172477483749389648e+00 nan
nan -1.134347915649414062e+00 -1.160163760185241699e+00 -7.100806236267089844e+00
nan -1.129844665527343750e+00 -1.192295908927917480e+00 -7.079120635986328125e+00
nan -1.129131674766540527e+00 -1.301661252975463867e+00 -7.082412719726562500e+00
